Old_Family_Name_2017,New_Family_Name_2025,Entries_Supporting_Rename,Old_Family_Global_Count_2017,New_Family_Global_Count_2025
Snake three-finger toxin family,Snake three-finger toxin family,507,507,507
Phospholipase A2 family,Phospholipase A2 family,503,503,503
,,362,581,369
Long (4 C-C) scorpion toxin superfamily,Long (4 C-C) scorpion toxin superfamily,340,340,343
Venom metalloproteinase (M12B) family,Venom metalloproteinase (M12B) family,270,270,270
Huwentoxin-1 family,Neurotoxin 10 (Hwtx-1) family,260,263,263
Conotoxin O1 superfamily,Conotoxin O1 superfamily,248,248,248
Short scorpion toxin superfamily,Short scorpion toxin superfamily,244,244,244
Venom Kunitz-type family,Venom Kunitz-type family,235,235,235
Arthropod phospholipase D family,Arthropod phospholipase D family,218,218,218
Peptidase S1 family,Peptidase S1 family,215,215,215
Snaclec family,Snaclec family,178,178,178
Conotoxin A superfamily,Conotoxin A superfamily,146,149,146
Conotoxin M superfamily,Conotoxin M superfamily,135,135,136
Conotoxin T superfamily,Conotoxin T superfamily,134,134,138
Non-disulfide-bridged peptide (NDBP) superfamily,Non-disulfide-bridged peptide (NDBP) superfamily,125,125,129
Spider toxin CSTX superfamily,Neurotoxin 19 (CSTX) family,123,128,184
CRISP family,CRISP family,115,115,120
Magi-1 superfamily,Neurotoxin 14 (magi-1) family,85,85,90
Huwentoxin-2 family,Neurotoxin 12 (Hwtx-2) family,83,83,83
Sea anemone sodium channel inhibitory toxin family,Sea anemone sodium channel inhibitory toxin family,77,77,77
Bradykinin-related peptide family,Bradykinin-related peptide family,72,82,72
MCD family,MCD family,59,59,59
Bradykinin-potentiating peptide family,Bradykinin-potentiating peptide family,57,57,68
Conotoxin O2 superfamily,Conotoxin O2 superfamily,55,55,77
Flavin monoamine oxidase family,Flavin monoamine oxidase family,53,53,53
Natriuretic peptide family,Natriuretic peptide family,48,58,49
True venom lectin family,True venom lectin family,46,46,46
Cupiennin family,Cationic peptide 04 (cupiennin) family,43,43,51
Long chain scorpion toxin family,Long chain scorpion toxin family,39,39,39
NGF-beta family,NGF-beta family,38,38,38
Disintegrin family,Disintegrin family,36,36,36
Conotoxin I1 superfamily,Conotoxin I1 superfamily,35,35,35
Actinoporin family,Actinoporin family,34,34,34
Long (3 C-C) scorpion toxin superfamily,Long (3 C-C) scorpion toxin superfamily,34,35,45
Snake waprin family,Venom waprin family,34,34,34
Sea anemone type 3 (BDS) potassium channel toxin family,Sea anemone type 3 (BDS) potassium channel toxin family,31,31,31
Conotoxin I2 superfamily,Conotoxin I2 superfamily,30,30,30
Omega-agatoxin superfamily,Neurotoxin 04 (omega-agtx) family,29,31,29
Plectoxin superfamily,Neurotoxin 02 (plectoxin) family,29,30,40
Shiva superfamily,Neurotoxin 08 (Shiva) family,29,36,30
Ergtoxin family,Ergtoxin family,28,28,28
Spider toxin Tx2 family,Neurotoxin 03 (Tx2) family,28,28,39
U8-lycotoxin family,Neurotoxin 19 (CSTX) family,28,28,184
Beta/delta-agatoxin family,Neurotoxin 07 (Beta/delta-agtx) family,27,27,31
U2-agatoxin family,Neurotoxin 01 (U2-agtx) family,24,24,28
AB hydrolase superfamily,AB hydrolase superfamily,23,23,23
AVIT (prokineticin) family,AVIT (prokineticin) family,23,23,23
Glycosyl hydrolase 56 family,Glycosyl hydrolase 56 family,23,23,23
Conotoxin O3 superfamily,Conotoxin O3 superfamily,22,22,22
Contryphan family,Conotoxin O2 superfamily,22,22,77
Insulin family,Insulin family,22,22,22
Conotoxin D superfamily,Conotoxin D superfamily,21,21,21
Sea anemone type 1 potassium channel toxin family,Sea anemone type 1 potassium channel toxin family,21,21,21
Cytoinsectotoxin family,Cationic peptide 06 (cytoinsectotoxin) family,20,20,20
PDGF/VEGF growth factor family,PDGF/VEGF growth factor family,20,20,20
Cystatin family,Cystatin family,19,19,19
Spider wap-1 family,Venom protein 11 family,18,18,23
Crotamine-myotoxin family,Crotamine-myotoxin family,17,17,17
,Neurotoxin 25 family,15,581,17
Tachykinin family,Tachykinin family,15,15,15
Cnidaria small cysteine-rich protein (SCRiP) family,Cnidaria small cysteine-rich protein (SCRiP) family,14,14,14
Conotoxin B superfamily,Conotoxin B superfamily,14,14,14
Phrixotoxin family,Neurotoxin 30 (phrixotoxin) family,13,13,14
,Neurotoxin 36 family,12,581,12
Conopeptide P-like superfamily,Conopeptide P-like superfamily,11,11,11
Latarcin superfamily,Cationic peptide 03 (latarcin) family,11,11,11
U7-lycotoxin family,Neurotoxin 19 (CSTX) family,11,11,184
,Neurotoxin 03 (Tx2) family,10,581,39
Bradykinin-related peptide family,Frog skin active peptide (FSAP) family,10,82,10
Cathelicidin family,Cathelicidin family,10,10,10
Latrotoxin superfamily,Cationic peptide 01 (latrotoxin) family,10,10,10
Natriuretic peptide family,Bradykinin-potentiating peptide family,10,58,68
Spider agouti family,Neurotoxin 05 (agouti) family,10,10,10
Spider toxin SFI family,Neurotoxin 16 (SFI) family,10,10,10
U6-lycotoxin family,Neurotoxin 19 (CSTX) family,10,10,184
,Neurotoxin 02 (plectoxin) family,9,581,40
Calmodulin family,Calmodulin family,9,9,9
Melittin family,Melittin family,9,9,9
,Cationic peptide 04 (cupiennin) family,8,581,51
Conotoxin L superfamily,Conotoxin L superfamily,8,12,8
Conotoxin S superfamily,Conotoxin S superfamily,8,8,8
Sea anemone short toxin (type III) family,Sea anemone short toxin (type III) family,8,8,8
Spider toxin Tx3-6 family,Neurotoxin 09 (Tx3-6) family,8,8,9
Vasopressin/oxytocin family,Vasopressin/oxytocin family,8,8,8
,Hainantoxin family,7,581,7
,Ponericin-G family,7,581,7
,Poneritoxin-Ae1 family,7,581,7
,Serine protease inhibitor-like (TIL domain-containing) family,7,581,7
,Spiderine family,7,581,7
Conotoxin I3 superfamily,Conotoxin I3 superfamily,7,7,7
Conotoxin J superfamily,Conotoxin J superfamily,7,7,8
Delta-atracotoxin family,Neurotoxin 06 (delta-actx) family,7,7,7
Glucagon family,Glucagon family,7,7,7
Grammistin family,Grammistin family,7,7,7
MIT-like AcTx family,MIT-like AcTx family,7,7,7
Omega-lycotoxin family,Neurotoxin omega-lctx family,7,7,7
Pardaxin family,Pardaxin family,7,7,7
Pg turripeptide superfamily,Pg turripeptide superfamily,7,7,8
Scorpion La1-like peptide family,Scorpion La1-like peptide family,7,7,7
Shiva superfamily,Neurotoxin 11 (kappa toxin) family,7,36,7
,Long (3 C-C) scorpion toxin superfamily,6,581,45
,Neurotoxin 21 family,6,581,10
,Scoloptoxin-07 family,6,581,6
Conotoxin P superfamily,Conotoxin P superfamily,6,6,6
Endothelin/sarafotoxin family,Endothelin/sarafotoxin family,6,6,6
Ohanin/vespryn family,Ohanin/vespryn family,6,6,6
Peptidase M12A family,,6,6,369
Pilosulin family,Formicidae venom precursor-01 superfamily,6,6,6
Psalmotoxin-1 family,Psalmotoxin-1 family,6,6,6
Scorpion calcine family,Scorpion calcin family,6,6,6
Sea anemone structural class 9a family,Sea anemone structural class 9a family,6,6,6
Secapin family,Secapin family,6,6,6
Spider neurotoxin 21C2 family,Neurotoxin 17 (21C2) family,6,6,6
Teretoxin M (TM) superfamily,Teretoxin M (TM) superfamily,6,6,6
U11-lycotoxin family,Neurotoxin 19 (CSTX) family,6,6,184
U12-lycotoxin family,Neurotoxin 31 family,6,6,6
,Arthropod CHH/MIH/GIH/VIH hormone family,5,581,9
,Scorpion calcin-like family,5,581,5
Ant venom allergen 2/4 family,Ant venom allergen 2/4 family,5,5,5
Ficolin lectin family,Ficolin lectin family,5,5,5
Glutaminyl-peptide cyclotransferase family,Glutaminyl-peptide cyclotransferase family,5,5,5
Insecticidal toxin ABC family,Neurotoxin 13 (insecticidal toxin ABC) family,5,5,7
Jellyfish toxin family,Jellyfish toxin family,5,5,5
Lipo-B family,Long (3 C-C) scorpion toxin superfamily,5,5,45
NPY family,NPY family,5,5,5
Natterin family,Natterin family,5,5,5
Omega-atracotoxin type 2 family,Neurotoxin 15 family,5,5,8
PHpG family,PHpG family,5,6,5
SNTX/VTX toxin family,SNTX/VTX toxin family,5,5,5
Scolopendra toxin 10 family,CRISP family,5,5,120
Sea anemone 8 toxin family,Sea anemone 8 toxin family,5,5,5
TCTP family,TCTP family,5,5,5
U10-lycotoxin family,Neurotoxin 19 (CSTX) family,5,5,184
Venom complement C3 homolog family,Venom complement C3 homolog family,5,5,5
,Neurotoxin 01 (U2-agtx) family,4,581,28
,Neurotoxin 07 (Beta/delta-agtx) family,4,581,31
,Neurotoxin 14 (magi-1) family,4,581,90
,Neurotoxin 27 (Jztx-72) family,4,581,7
,Neurotoxin 32 family,4,581,4
,Neurotoxin 33 family,4,581,4
,Non-disulfide-bridged peptide (NDBP) superfamily,4,581,129
,Scoloptoxin-03 family,4,581,5
,U-CNTX family,4,581,4
,Xylopin-like family,4,581,4
Aptotoxin family,Neurotoxin 21 family,4,4,10
Arthropod CHH/MIH/GIH/VIH hormone family,Arthropod CHH/MIH/GIH/VIH hormone family,4,4,9
Beta-defensin family,Beta-defensin family,4,4,4
Conophan family,Conophan family,4,4,4
Conotoxin L superfamily,Conotoxin R superfamily,4,12,4
Hydralysin family,Hydralysin family,4,4,4
Lysenin family,Lysenin family,4,4,4
Multicopper oxidase family,Multicopper oxidase family,4,4,4
Oxyopinin-2 family,Cationic peptide 02 (oxyopinin-2) family,4,4,5
Scolopendra toxin 8 family,Scolopendra toxin 8 family,4,4,4
Spider wap-2 family,Venom protein 11 family,4,4,23
Teretoxin C (TC) superfamily,Teretoxin C (TC) superfamily,4,4,4
Type-B carboxylesterase/lipase family,Type-B carboxylesterase/lipase family,4,4,4
,Conotoxin T superfamily,3,581,138
,EGF domain peptide family,3,581,3
,Lasioglossin-like family,3,581,3
,Neurotoxin 10 (Hwtx-1) family,3,581,263
,Neurotoxin 20 family,3,581,3
,Ponericin-Q family,3,581,3
,Scolopendra neurotoxin 3 family,3,581,3
,Scolopendra neurotoxin 6 family,3,581,3
5'-nucleotidase family,5'-nucleotidase family,3,3,3
Assassin bug toxin family,Venom Ptu1-like knottin family,3,3,3
Bombinin family,Bombinin family,3,3,3
Bradykinin inhibitor peptide family,Bradykinin inhibitor peptide family,3,3,3
Conotoxin A superfamily,Conotoxin K superfamily,3,149,3
Conotoxin C superfamily,Conotoxin C superfamily,3,3,3
Conotoxin H superfamily,Conotoxin H superfamily,3,3,3
FARP (FMRFamide related peptide) family,FARP (FMRFamide related peptide) family,3,3,3
Helical arthropod-neuropeptide-derived (HAND) family,Helical arthropod-neuropeptide-derived (HAND) family,3,4,3
Insecticidal toxin DTX family,Neurotoxin 26 (DTX) family,3,3,3
JZTX-72 family,Neurotoxin 27 (Jztx-72) family,3,3,7
Litx family,Neurotoxin 28 (Litx) family,3,3,3
Magi-5 family,Neurotoxin 15 family,3,3,8
Scolopendra toxin 3 family,Scolopendra toxin 3 family,3,3,3
Sea anemone type 5 potassium channel toxin family,Sea anemone type 5 potassium channel toxin family,3,3,3
Spider toxin CSTX superfamily,Spider toxin CSTX family,3,128,3
,Acrorhagin I family,2,581,2
,Long (4 C-C) scorpion toxin superfamily,2,581,343
,Met-lysine family,2,581,2
,Neurotoxin 13 (insecticidal toxin ABC) family,2,581,7
,Neurotoxin 35 family,2,581,2
,Ponericin-L family,2,581,2
,RTX family,2,581,2
,Scolopendra neurotoxin 10 family,2,581,2
,Scoloptoxin-13 family,2,581,2
,Sylv/frat/paul family,2,581,2
,U18-CNTX family,2,581,2
Conopeptide I2-like superfamily,Conopeptide I2-like superfamily,2,2,2
Conotoxin G superfamily,Conotoxin G superfamily,2,2,2
Conotoxin V superfamily,Conotoxin V superfamily,2,2,2
Ectatomin family,Ectatomin family,2,2,2
HWTX-LSTX family,Neurotoxin 25 family,2,2,17
Invertebrate defensin family,Invertebrate defensin family,2,2,2
Nucleotide pyrophosphatase/phosphodiesterase family,Nucleotide pyrophosphatase/phosphodiesterase family,2,2,2
Peptidase S9B family,Peptidase S9B family,2,2,2
Phospholipase B-like family,Phospholipase B-like family,2,2,2
Scolopendra toxin 1 family,Scolopendra toxin 1 family,2,2,2
Scolopendra toxin 2 family,Scolopendra toxin 2 family,2,2,2
Scolopendra toxin 4 family,Scolopendra toxin 4 family,2,2,2
Scolopendra toxin 5 family,Scolopendra toxin 5 family,2,2,2
Spider LiTx3-related peptide family,Neurotoxin 39 family,2,2,2
Spider toxin CSTX superfamily,Neurotoxin 02 (plectoxin) family,2,128,40
Teretoxin A (TA) superfamily,Teretoxin A (TA) superfamily,2,2,2
Teretoxin H (TH) superfamily,Teretoxin H (TH) superfamily,2,2,2
Turripeptide family,Turripeptide family,2,2,2
Waglerin family,Waglerin family,2,2,2
Worm B-toxin family,Worm B-toxin family,2,2,2
,Cationic peptide 02 (oxyopinin-2) family,1,581,5
,Conotoxin J superfamily,1,581,8
,Conotoxin M superfamily,1,581,136
,Elevenin family,1,581,1
,Neurotoxin 08 (Shiva) family,1,581,30
,Neurotoxin 19 (CSTX) family,1,581,184
,Neurotoxin 37 family,1,581,2
,Opioid neuropeptide precursor family,1,581,2
,Pg turripeptide superfamily,1,581,8
,Scolopendra neurotoxin 8 family,1,581,1
,Scoloptoxin family,1,581,1
,Scoloptoxin-05 family,1,581,1
,Scoloptoxin-11 family,1,581,1
,Tectonin family,1,581,1
,Venom protein 11 family,1,581,23
,Worm cytolysin family,1,581,1
ARMT1 family,Damage-control phosphatase family,1,1,1
ATP:guanido phosphotransferase family,ATP:guanido phosphotransferase family,1,1,1
Bradykinin- potentiating peptide family,Bradykinin-potentiating peptide family,1,1,68
CREC family,CREC family,1,1,1
ConoGAY family,ConoGAY family,1,1,1
Conotoxin T family,Conotoxin T superfamily,1,1,138
Conotoxin Y superfamily,Conotoxin Y superfamily,1,1,1
DNase II family,DNase II family,1,1,1
Diapausin family,Diapausin family,1,1,1
Diuretic hormone class 2 family,Diuretic hormone class 2 family,1,1,1
Gastrin/cholecystokinin family,Gastrin/cholecystokinin family,1,1,1
Glycoprotein hormones subunit alpha family,Glycoprotein hormones subunit alpha family,1,1,1
Glycoprotein hormones subunit beta family,Glycoprotein hormones subunit beta family,1,1,1
Glycosyl hydrolase 13 family,Glycosyl hydrolase 13 family,1,1,1
Glycosyl hydrolase 22 family,Glycosyl hydrolase 22 family,1,1,1
Glycosyl hydrolase 37 family,Glycosyl hydrolase 37 family,1,1,1
Helical arthropod-neuropeptide-derived (HAND) family,Scoloptoxin-03 family,1,4,5
Histidine acid phosphatase family,Histidine acid phosphatase family,1,1,1
Huwentoxin-1 family,Neurotoxin 03 (Tx2) family,1,263,39
Huwentoxin-1 family,Neurotoxin 23 family,1,263,1
Huwentoxin-1 family,Neurotoxin 30 (phrixotoxin) family,1,263,14
Long (3 C-C) scorpion toxin superfamily,Long (4 C-C) scorpion toxin superfamily,1,35,343
Ntn-hydrolase family,Ntn-hydrolase family,1,1,1
Omega-agatoxin superfamily,Neurotoxin 09 (Tx3-6) family,1,31,9
Omega-agatoxin superfamily,Neurotoxin 37 family,1,31,2
Opioid neuropeptide precursor family,Opioid neuropeptide precursor family,1,1,2
PHpG family,Natriuretic peptide family,1,6,49
Peptidase M13 family,Peptidase M13 family,1,1,1
Peptidase S10 family,Peptidase S10 family,1,1,1
Peptidase S8 family,Peptidase S8 family,1,1,1
Peroxiredoxin family,Peroxiredoxin family,1,1,1
Plectoxin superfamily,,1,30,369
Protease inhibitor I19 family,Protease inhibitor I19 family,1,1,1
Protease inhibitor I7 (squash-type serine protease inhibitor) family,Protease inhibitor I7 (squash-type serine protease inhibitor) family,1,1,1
Scolopendra toxin 6 family,Scolopendra toxin 6 family,1,1,1
Scolopendra toxin 7 family,Scolopendra toxin 7 family,1,1,1
Scolopendra toxin 9 family,Scolopendra toxin 9 family,1,1,1
Teretoxin J (TJ) superfamily,Teretoxin J (TJ) superfamily,1,1,1
Teretoxin N (TN) superfamily,Teretoxin N (TN) superfamily,1,1,1
To aptotoxin III,Neurotoxin 14 (magi-1) family,1,1,90
